Level,TotalComp,BaseSalary,Stock,Bonus,YearsOfExperience,YearsAtCompany,Date,Location
E6, 685000, 300000, 385000, 0, 8, 0, 11/27/2025, New York NY
E6, 730000, 330000, 400000, 0, 9, 4, 11/25/2025, New York NY
E3, 231250, 155000, 70000, 6300, 0, 0, 11/18/2025, New York NY
E3, 243750, 155000, 70000, 18800, 1, 0, 11/14/2025, San Francisco CA
E3, 250000, 156000, 70000, 24000, 0, 0, 11/12/2025, San Francisco CA
E3, 237000, 155000, 70000, 12000, 0, 0, 11/09/2025, New York NY
E3, 256000, 156000, 70000, 30000, 0, 0, 11/01/2025, New York NY
E5, 473000, 240000, 233000, 0, 7, 0, 10/31/2025, New York NY
E3, 231250, 155000, 70000, 6300, 0, 0, 10/31/2025, New York NY
E3, 256000, 156000, 70000, 30000, 0, 0, 10/31/2025, New York NY
E3, 231250, 155000, 70000, 6300, 0, 0, 10/30/2025, San Francisco CA
E3, 231250, 155000, 70000, 6300, 1, 0, 10/28/2025, San Francisco CA
E5, 348000, 228000, 120000, 0, 8, 5, 10/16/2025, New York NY
E3, 210250, 149000, 55000, 6300, 0, 0, 09/30/2025, San Francisco CA
E6, 700000, 300000, 400000, 0, 8, 4, 09/07/2025, San Francisco CA
E3, 229000, 149000, 55000, 25000, 0, 0, 08/31/2025, New York NY
E3, 229000, 149000, 55000, 25000, 0, 0, 08/21/2025, New York NY
E4, 254500, 192000, 62500, 0, 2, 0, 08/11/2025, San Francisco CA
E6, 540000, 300000, 240000, 0, 7, 2, 08/05/2025, San Francisco CA
E3, 203000, 142000, 61000, 0, 3, 3, 07/15/2025, Chicago IL
E5, 428000, 212000, 216000, 0, 3, 3, 07/08/2025, San Francisco CA
E5, 516000, 260000, 250000, 6000, 6, 0, 06/30/2025, New York NY
E3, 155000, 145000, 10000, 0, 2, 0, 06/05/2025, Salt Lake City UT
E5, 376000, 176000, 200000, 0, 9, 4, 06/01/2025, Salt Lake City UT
E6, 618000, 280000, 338000, 0, 7, 4, 05/28/2025, San Francisco CA
E5, 480000, 240000, 240000, 0, 1, 1, 04/30/2025, San Francisco CA
E5, 434000, 216000, 218000, 0, 4, 4, 04/27/2025, New York NY
E4, 264000, 160000, 104000, 0, 6, 4, 04/23/2025, Seattle WA
E5, 448000, 216000, 232000, 0, 5, 3, 04/16/2025, New York NY
E5, 374000, 210000, 164000, 0, 11, 3, 04/11/2025, Lehi UT
E5, 418000, 240000, 178000, 0, 5, 3, 04/10/2025, Los Angeles CA
E4, 260000, 160000, 100000, 0, 3, 3, 03/20/2025, New York NY
E5, 546000, 208000, 338000, 0, 6, 5, 03/06/2025, San Francisco CA
E5, 478000, 204000, 274000, 0, 8, 6, 03/04/2025, Salt Lake City UT
E5, 466000, 198000, 268000, 0, 5, 5, 02/05/2025, Salt Lake City UT
E5, 534000, 250000, 284000, 0, 10, 1, 02/02/2025, San Francisco CA
E6, 500000, 250000, 250000, 0, 7, 2, 01/27/2025, New York NY
E5, 450000, 250000, 200000, 0, 11, 3, 01/24/2025, San Francisco CA
E5, 290000, 190000, 100000, 0, 4, 2, 01/10/2025, San Francisco CA
E6, 556000, 216000, 340000, 0, 5, 5, 11/27/2024, San Francisco CA
E5, 470000, 240000, 230000, 0, 5, 2, 11/21/2024, San Francisco CA
E5, 360000, 220000, 140000, 0, 7, 2, 11/13/2024, Seattle WA
E4, 270000, 170000, 100000, 0, 10, 6, 10/24/2024, New York NY
E5, 450000, 250000, 200000, 0, 6, 2, 10/10/2024, San Francisco CA
E5, 526000, 276000, 250000, 0, 11, 3, 10/09/2024, San Francisco CA
E6, 500000, 300000, 200000, 0, 7, 3, 09/07/2024, San Francisco CA
E4, 243000, 143000, 100000, 0, 2, 2, 09/05/2024, Salt Lake City UT
E3, 228917, 140000, 82700, 6300, 0, 0, 08/31/2024, New York NY
E3, 218000, 140000, 70000, 8000, 0, 0, 08/22/2024, New York NY
E6, 600000, 300000, 300000, 0, 10, 3, 08/02/2024, San Francisco CA
E4, 274500, 200000, 74500, 0, 4, 0, 07/09/2024, New York NY
E5, 364000, 164000, 200000, 0, 7, 4, 06/15/2024, Salt Lake City UT
E5, 420000, 220000, 200000, 0, 5, 5, 05/29/2024, San Francisco CA
E4, 306667, 200000, 106700, 0, 5, 0, 04/30/2024, New York NY
E5, 562000, 212000, 350000, 0, 3, 3, 04/17/2024, San Francisco CA
E6, 276000, 276000, 0, 0, 15, 5, 04/17/2024, San Francisco CA
E5, 508000, 200000, 308000, 0, 3, 3, 04/15/2024, Seattle WA
E4, 316000, 156000, 160000, 0, 4, 2, 04/15/2024, Seattle WA
E5, 532000, 208000, 324000, 0, 3, 3, 04/08/2024, San Francisco CA
E4, 352000, 216000, 136000, 0, 5, 3, 04/03/2024, San Francisco CA
E5, 498000, 230000, 268000, 0, 9, 3, 03/27/2024, San Francisco CA
E5, 526000, 216000, 310000, 0, 6, 2, 03/27/2024, San Francisco CA
E3, 224000, 169000, 55000, 0, 1, 1, 03/23/2024, San Francisco CA
E5, 538000, 190000, 348000, 0, 4, 4, 01/23/2024, New York NY
E4, 165000, 165000, 0, 0, 4, 4, 01/04/2024, San Francisco CA
E6, 500000, 230000, 270000, 0, 14, 2, 12/27/2023, San Francisco CA
E5, 750000, 220000, 530000, 0, 6, 5, 12/27/2023, New York NY
E3, 202000, 140000, 62000, 0, 2, 2, 12/25/2023, New York NY
E5, 590000, 210000, 380000, 0, 8, 4, 12/13/2023, San Francisco CA
E7, 1100000, 300000, 800000, 0, 11+, 5-10, 11/07/2023, San Francisco CA
E4, 188000, 148000, 40000, 0, 3, 2, 10/17/2023, Salt Lake City UT
E3, 202500, 140000, 62500, 0, 0, 0, 09/30/2023, New York NY
E3, 220000, 220000, 0, 0, 5, 1, 09/25/2023, Los Angeles CA
E3, 211250, 135000, 70000, 6300, 0, 0, 09/08/2023, New York NY
E6, 596000, 296000, 300000, 0, 13, 3, 08/31/2023, San Francisco CA
E3, 202500, 140000, 62500, 0, 1, 0, 08/31/2023, New York NY
E3, 224750, 135000, 70000, 19800, 0, 0, 08/31/2023, San Francisco CA
E3, 247000, 135000, 62000, 50000, 0, 0, 08/29/2023, New York NY
E4, 310000, 196000, 114000, 0, 5, 1, 08/09/2023, Los Angeles CA
E5, 564000, 192000, 372000, 0, 10, 2, 08/09/2023, Salt Lake City UT
E4, 330000, 180000, 150000, 0, 1, 1, 06/29/2023, San Francisco CA
E3, 121000, 121000, 0, 0, 1, 1, 06/22/2023, Salt Lake City UT
E3, 274000, 162000, 112000, 0, 4, 4, 06/07/2023, Salt Lake City UT
E4, 440000, 172000, 268000, 0, 3, 3, 06/04/2023, New York NY
E6, 800000, 280000, 520000, 0, 8, 2, 05/21/2023, San Francisco CA
E5, 464000, 224000, 240000, 0, 10, 1, 04/28/2023, San Francisco CA
E4, 312000, 192000, 120000, 0, 3, 0, 04/18/2023, New York NY
E6, 424000, 224000, 200000, 0, 6, 2, 04/18/2023, New York NY
E4, 346000, 164000, 182000, 0, 10, 3, 04/11/2023, Salt Lake City UT
E4, 446000, 190000, 256000, 0, 4, 3, 04/10/2023, San Francisco CA
E6, 690000, 270000, 420000, 0, 9, 3, 04/06/2023, New York NY
E7, 1160000, 260000, 900000, 0, 12, 2, 04/04/2023, San Francisco CA
E6, 720000, 260000, 460000, 0, 8, 2, 03/14/2023, San Francisco CA
E5, 416000, 216000, 200000, 0, 6, 2, 03/07/2023, New York NY
E4, 300000, 180000, 120000, 0, 3, 1, 02/28/2023, San Francisco CA
E6, 590000, 240000, 350000, 0, 7, 1, 02/24/2023, San Francisco CA
E3, 170000, 120000, 50000, 0, 3, 2, 02/21/2023, Salt Lake City UT
E5, 324000, 200000, 124000, 0, 17, 1, 02/13/2023, Salt Lake City UT
E4, 220000, 150000, 70000, 0, 5, 3, 02/11/2023, Salt Lake City UT
E5, 500000, 200000, 300000, 0, 6, 5, 01/28/2023, Los Angeles CA
E4, 384000, 184000, 200000, 0, 5, 2, 01/12/2023, New York NY
E4, 576000, 176000, 400000, 0, 8, 6, 12/31/2022, New York NY
E3, 272000, 136000, 136000, 0, 3, 3, 12/31/2022, New York NY
E4, 254000, 164000, 90000, 0, 6, 4, 12/31/2022, New York NY
E3, 189000, 129000, 60000, 0, 1, 0, 12/23/2022, Los Angeles CA
E4, 314000, 184000, 130000, 0, 3, 1, 12/12/2022, San Francisco CA
E3, 202000, 130000, 72000, 0, 3, 2, 12/10/2022, Salt Lake City UT
E5, 440000, 240000, 200000, 0, 8, 2, 11/25/2022, San Francisco CA
E3, 211250, 135000, 70000, 6300, 0, 0, 10/31/2022, San Francisco CA
E5, 484000, 184000, 300000, 0, 7, 3, 10/14/2022, New York NY
E5, 900000, 200000, 700000, 0, 3, 3, 10/04/2022, New York NY
E4, 310000, 150000, 160000, 0, 3, 2, 09/30/2022, Salt Lake City UT
E5, 700000, 200000, 500000, 0, 5, 4, 09/26/2022, New York NY
E4, 268000, 150000, 118000, 0, 7, 3, 09/23/2022, Salt Lake City UT
E4, 376000, 140000, 236000, 0, 6, 3, 09/21/2022, Salt Lake City UT
E6, 380000, 230000, 150000, 0, 6, 1, 09/04/2022, Washington DC
E3, 182000, 126000, 56000, 0, 1, 0, 09/01/2022, Chicago IL
E6, 860000, 260000, 600000, 0, 6, 2, 08/31/2022, San Francisco CA
E4, 342500, 200000, 135000, 7500, 2, 0, 08/31/2022, Seattle WA
E3, 230000, 135000, 70000, 25000, 0, 0, 08/31/2022, New York NY
E3, 211250, 135000, 70000, 6300, 0, 0, 08/13/2022, New York NY
E5, 523000, 240000, 283000, 0, 4, 0, 07/31/2022, Seattle WA
E6, 760000, 300000, 450000, 10000, 10, 0, 07/31/2022, San Francisco CA
E4, 324000, 194000, 130000, 0, 3, 0, 06/30/2022, San Francisco CA
E4, 351000, 196000, 150000, 5000, 2, 0, 05/31/2022, Seattle WA
E5, 402000, 224000, 178000, 0, 5, 1, 05/06/2022, New York NY
E5, 720000, 190000, 530000, 0, 6, 3, 05/06/2022, Salt Lake City UT
E5, 408500, 202000, 206500, 0, 7, 0, 04/30/2022, New York NY
E4, 660000, 180000, 480000, 0, 5, 3, 04/20/2022, New York NY
E4, 363000, 200000, 155000, 8000, 4, 0, 03/31/2022, San Francisco CA
E4, 218750, 185000, 33800, 0, 4, 0, 03/31/2022, San Francisco CA
E4, 170000, 170000, 0, 0, 3, 3, 03/24/2022, New York NY
E5, 540000, 240000, 291000, 9000, 5, 0, 02/28/2022, San Francisco CA
E5, 418000, 200000, 218000, 0, 3, 0, 02/28/2022, Chicago IL
E5, 448000, 244000, 204000, 0, 8, 0, 02/27/2022, San Francisco CA
E5, 418000, 200000, 218000, 0, 3, 0, 01/31/2022, Salt Lake City UT
E3, 248000, 135000, 63000, 50000, 0, 0, 01/24/2022, San Francisco CA
E5, 392000, 192000, 200000, 0, 15, 3, 12/21/2021, San Francisco CA
E6, 452000, 216000, 236000, 0, 14, 0, 12/08/2021, San Francisco CA
E3, 216250, 135000, 62500, 18800, 0, 0, 11/30/2021, San Francisco CA
E5, 387500, 200000, 187500, 0, 5, 0, 11/30/2021, San Francisco CA
E3, 125000, 125000, 0, 0, 1, 1, 11/16/2021, Salt Lake City UT
E4, 245000, 188000, 57000, 0, 10, 2, 10/27/2021, San Francisco CA
E3, 198000, 135000, 63000, 0, 0, 0, 10/16/2021, San Francisco CA
E4, 270000, 160000, 110000, 0, 3, 0, 10/14/2021, San Francisco CA
E3, 233000, 135000, 63000, 35000, 0, 0, 10/06/2021, San Francisco CA
E5, 167000, 167000, 0, 0, 10, 3, 09/30/2021, Salt Lake City UT
E4, 358000, 130000, 228000, 0, 3, 2, 09/29/2021, Salt Lake City UT
E5, 350000, 170000, 180000, 0, 6, 0, 09/24/2021, San Francisco CA
E4, 140000, 140000, 0, 0, 6, 2, 09/22/2021, Salt Lake City UT
E3, 198000, 135000, 63000, 0, 0, 0, 09/15/2021, San Francisco CA
E4, 212500, 145000, 67500, 0, 4, 0, 08/31/2021, Salt Lake City UT
E3, 205000, 135000, 70000, 0, 1, 1, 07/31/2021, San Francisco CA
E3, 174000, 124000, 50000, 0, 2, 0, 07/24/2021, Salt Lake City UT
E4, 236000, 160000, 76000, 0, 3, 0, 07/02/2021, Seattle WA
E5, 274000, 164000, 110000, 0, 5, 0, 07/02/2021, San Francisco CA
E3, 227000, 119000, 105000, 3000, 2, 0, 05/12/2021, Salt Lake City UT
E3, 380000, 140000, 240000, 0, 5, 2, 05/09/2021, San Francisco CA
E4, 332000, 140000, 192000, 0, 4, 2, 05/08/2021, Salt Lake City UT
E5, 590000, 198000, 392000, 0, 12, 2, 05/07/2021, San Francisco CA
E4, 430000, 134000, 296000, 0, 4, 2, 05/04/2021, New York NY
E4, 430000, 134000, 296000, 0, 4, 2, 05/04/2021, New York NY
E3, 155000, 110000, 40000, 5000, 0, 0, 04/15/2021, Salt Lake City UT
E3, 194000, 138000, 56000, 0, 1, 0, 04/12/2021, San Francisco CA
E4, 232000, 175000, 57000, 0, 10, 1, 04/12/2021, San Francisco CA
E3, 120000, 120000, 0, 0, 3, 2, 03/16/2021, Salt Lake City UT
E4, 247000, 184000, 63000, 0, 10, 1, 03/13/2021, San Francisco CA
E4, 216000, 150000, 66000, 0, 6, 2, 03/11/2021, New York NY
E4, 230000, 155000, 75000, 0, 1, 0, 03/10/2021, Seattle WA
E3, 201000, 143000, 58000, 0, 2, 0, 03/08/2021, Seattle WA
E5, 364000, 220000, 144000, 0, 3, 0, 03/05/2021, Chicago IL
E3, 202000, 135000, 57000, 10000, 0, 0, 02/22/2021, San Francisco CA
E5, 420000, 170000, 250000, 0, 5, 1, 01/12/2021, San Francisco CA
E5, 360000, 144000, 216000, 0, 4, 2, 01/09/2021, Salt Lake City UT
E4, 239000, 184000, 55000, 0, 9, 1, 12/09/2020, San Francisco CA
E5, 212000, 187000, 25000, 0, 13, 2, 11/05/2020, San Francisco CA
E5, 372000, 172000, 200000, 0, 5, 2, 10/30/2020, San Francisco CA
E6, 418000, 224000, 194000, 0, 9, 0, 10/28/2020, San Francisco CA
E3, 190000, 115000, 75000, 0, 3, 1, 09/22/2020, Salt Lake City UT
E3, 245000, 135000, 110000, 0, 1, 1, 09/21/2020, New York NY
E5, 426000, 160000, 250000, 16000, 5, 1, 09/21/2020, San Francisco CA
E4, 147000, 147000, 0, 0, 6, 2, 09/19/2020, San Francisco CA
E7, 680000, 250000, 350000, 80000, 12, 1, 09/19/2020, San Francisco CA
E3, 173000, 110000, 43000, 20000, 0, 0, 08/20/2020, Salt Lake City UT
E3, 190000, 115000, 75000, 0, 1, 1, 05/06/2020, Salt Lake City UT
E5, 336000, 188000, 88000, 60000, 5, 1, 04/14/2020, San Francisco CA
E3, 150000, 110000, 40000, 0, 0, 0, 11/13/2019, Salt Lake City UT
